event_id,date,away_team,away_player,away_score,home_team,home_player,home_score,total_score,league,home_str,away_str,players,odd_over,odd_under,handicap,prob_over,prob_under,ev_over,ev_under,bet_type,bet_odd,bet_prob,bet_ev,hot_ev,minimum_line,minimum_odd,time_sent,lambda_pred,ended,raw_score,profit,result,canceled,sent,message_id,chat_id,edited,result_emoji,time_range,saved_on_excel,month,totally_processed,league_id
9591606,2025-03-01 14:00:00,Lille,Shelby,0.0,Aston Villa,Prince,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9591688,2025-03-01 14:00:00,Dortmund,Persie,,A.Madrid,Denver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9598125,2025-03-01 14:00:00,Lyon,Lucas,1.0,Galatasaray,Vendetta,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9598126,2025-03-01 14:00:00,A.Bilbao,Carlos,5.0,Tottenham,Diego,3.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9598204,2025-03-01 14:15:00,Galatasaray,Vendetta,4.0,Olympiakos,Delpiero,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9591589,2025-03-01 14:15:00,Dortmund,Persie,2.0,Aston Villa,Prince,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9591590,2025-03-01 14:15:00,Lille,Shelby,1.0,AC Milan,Goliath,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9598205,2025-03-01 14:15:00,Lyon,Lucas,1.0,Tottenham,Diego,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9598234,2025-03-01 14:30:00,Galatasaray,Vendetta,3.0,A.Bilbao,Carlos,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9592476,2025-03-01 14:30:00,Juventus,Goliath,5.0,Arsenal,Prince,2.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9598233,2025-03-01 14:30:00,Lyon,Lucas,2.0,Olympiakos,Delpiero,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9592614,2025-03-01 14:45:00,Barcelona,Denver,,Arsenal,Prince,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9592468,2025-03-01 14:45:00,Juventus,Goliath,1.0,Bayer 04,Persie,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9598213,2025-03-01 15:00:00,Benfica,Shelby,1.0,Bayer 04,Persie,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9592609,2025-03-01 15:00:00,Barcelona,Denver,,Juventus,Goliath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9592680,2025-03-01 15:00:00,Eintracht,Ivan,4.0,Man Utd,Thor,5.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9592713,2025-03-01 15:00:00,FC Porto,Miguel,3.0,Roma,Madisson,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9592683,2025-03-01 15:15:00,Roma,Madisson,2.0,Man Utd,Thor,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9592689,2025-03-01 15:15:00,Eintracht,Ivan,1.0,Ajax,Zangief,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9592473,2025-03-01 15:15:00,Arsenal,Prince,3.0,Benfica,Shelby,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9592610,2025-03-01 15:15:00,Barcelona,Denver,,Bayer 04,Persie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9592711,2025-03-01 15:30:00,FC Porto,Miguel,3.0,Ajax,Zangief,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9592684,2025-03-01 15:30:00,Roma,Madisson,5.0,Eintracht,Ivan,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9592472,2025-03-01 15:30:00,Arsenal,Prince,2.0,Bayer 04,Persie,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9592463,2025-03-01 15:30:00,Juventus,Goliath,2.0,Benfica,Shelby,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9592717,2025-03-01 15:45:00,Roma,Madisson,2.0,Ajax,Zangief,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9595538,2025-03-01 15:45:00,Man Utd,Thor,4.0,FC Porto,Miguel,4.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9595544,2025-03-01 16:00:00,Eintracht,Ivan,0.0,FC Porto,Miguel,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9592475,2025-03-01 16:00:00,Arsenal,Prince,2.0,Juventus,Goliath,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9592679,2025-03-01 16:00:00,Man Utd,Thor,4.0,Ajax,Zangief,4.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9592710,2025-03-01 16:15:00,Roma,Madisson,1.0,FC Porto,Miguel,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9592474,2025-03-01 16:15:00,Bayer 04,Persie,2.0,Juventus,Goliath,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9592612,2025-03-01 16:15:00,Arsenal,Prince,,Barcelona,Denver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9592677,2025-03-01 16:15:00,Man Utd,Thor,5.0,Eintracht,Ivan,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9592675,2025-03-01 16:30:00,Ajax,Zangief,2.0,Eintracht,Ivan,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9592682,2025-03-01 16:30:00,Man Utd,Thor,4.0,Roma,Madisson,4.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9592505,2025-03-01 16:30:00,Bayer 04,Persie,2.0,Benfica,Shelby,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9592611,2025-03-01 16:30:00,Juventus,Goliath,,Barcelona,Denver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9592613,2025-03-01 16:45:00,Bayer 04,Persie,,Barcelona,Denver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9592676,2025-03-01 16:45:00,Eintracht,Ivan,3.0,Roma,Madisson,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9592712,2025-03-01 16:45:00,Ajax,Zangief,1.0,FC Porto,Miguel,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9592471,2025-03-01 16:45:00,Benfica,Shelby,2.0,Arsenal,Prince,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9592467,2025-03-01 17:00:00,Bayer 04,Persie,2.0,Arsenal,Prince,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9592477,2025-03-01 17:00:00,Benfica,Shelby,2.0,Juventus,Goliath,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9592716,2025-03-01 17:00:00,Ajax,Zangief,3.0,Roma,Madisson,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9595548,2025-03-01 17:00:00,FC Porto,Miguel,1.0,Man Utd,Thor,5.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9592688,2025-03-01 17:15:00,Ajax,Zangief,2.0,Man Utd,Thor,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9593283,2025-03-01 17:15:00,Lazio,Goliath,4.0,Atalanta,Prince,4.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9595536,2025-03-01 17:15:00,FC Porto,Miguel,2.0,Eintracht,Ivan,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9593324,2025-03-01 17:30:00,PSG,Miguel,3.0,Real Madrid,Madisson,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9593329,2025-03-01 17:30:00,Inter,Ivan,3.0,Man City,Thor,6.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9593279,2025-03-01 17:30:00,Lazio,Goliath,3.0,AC Milan,Persie,5.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9593274,2025-03-01 17:30:00,Inter,Denver,,Atalanta,Prince,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9593278,2025-03-01 17:45:00,Inter,Denver,,Lazio,Goliath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9593341,2025-03-01 17:45:00,Inter,Ivan,4.0,Bayern,Zangief,5.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9593345,2025-03-01 17:45:00,Real Madrid,Madisson,1.0,Man City,Thor,5.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9599325,2025-03-01 17:45:00,Napoli,Shelby,2.0,AC Milan,Persie,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9593304,2025-03-01 18:00:00,Inter,Denver,,AC Milan,Persie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9593323,2025-03-01 18:00:00,Real Madrid,Madisson,5.0,Inter,Ivan,3.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9593337,2025-03-01 18:00:00,PSG,Miguel,3.0,Bayern,Zangief,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9599223,2025-03-01 18:00:00,Atalanta,Prince,6.0,Napoli,Shelby,5.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9593280,2025-03-01 18:15:00,Atalanta,Prince,2.0,AC Milan,Persie,5.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9593347,2025-03-01 18:15:00,Real Madrid,Madisson,1.0,Bayern,Zangief,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9593349,2025-03-01 18:15:00,Man City,Thor,2.0,PSG,Miguel,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9593272,2025-03-01 18:15:00,Lazio,Goliath,2.0,Napoli,Shelby,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9593282,2025-03-01 18:30:00,Atalanta,Prince,2.0,Lazio,Goliath,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9593328,2025-03-01 18:30:00,Man City,Thor,3.0,Bayern,Zangief,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9593338,2025-03-01 18:30:00,Inter,Ivan,3.0,PSG,Miguel,5.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9593277,2025-03-01 18:45:00,Atalanta,Prince,,Inter,Denver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9593275,2025-03-01 18:45:00,AC Milan,Persie,3.0,Lazio,Goliath,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9593339,2025-03-01 19:00:00,Man City,Thor,4.0,Inter,Ivan,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9593354,2025-03-01 19:00:00,Real Madrid,Madisson,2.0,PSG,Miguel,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9593271,2025-03-01 19:00:00,Lazio,Goliath,,Inter,Denver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9593302,2025-03-01 19:00:00,AC Milan,Persie,2.0,Napoli,Shelby,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9593276,2025-03-01 19:15:00,Napoli,Shelby,1.0,Atalanta,Prince,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9593331,2025-03-01 19:15:00,Bayern,Zangief,2.0,Inter,Ivan,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9593352,2025-03-01 19:15:00,Man City,Thor,4.0,Real Madrid,Madisson,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9593305,2025-03-01 19:15:00,AC Milan,Persie,,Inter,Denver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9599363,2025-03-01 19:30:00,AC Milan,Persie,2.0,Atalanta,Prince,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9599364,2025-03-01 19:30:00,Napoli,Shelby,3.0,Lazio,Goliath,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9593318,2025-03-01 19:30:00,Inter,Ivan,3.0,Real Madrid,Madisson,4.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9593319,2025-03-01 19:30:00,Bayern,Zangief,1.0,PSG,Miguel,5.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9593342,2025-03-01 19:45:00,PSG,Miguel,5.0,Man City,Thor,3.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9593330,2025-03-01 19:45:00,Bayern,Zangief,3.0,Real Madrid,Madisson,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9599533,2025-03-01 20:00:00,Man Utd,Razvan,1.0,Chelsea,Mariner,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9593344,2025-03-01 20:00:00,PSG,Miguel,5.0,Inter,Ivan,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9593325,2025-03-01 20:00:00,Bayern,Zangief,0.0,Man City,Thor,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9599532,2025-03-01 20:00:00,Arsenal,Jetli,1.0,Nottm Forest,Sensei,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9594599,2025-03-01 20:15:00,Arsenal,Jetli,2.0,Man City,Hussein,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9594601,2025-03-01 20:15:00,Chelsea,Mariner,1.0,Nottm Forest,Sensei,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9594685,2025-03-01 20:15:00,RB Leipzig,Ivan,5.0,Eintracht,Thor,4.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9595534,2025-03-01 20:15:00,Bayern,Miguel,2.0,VfB Stuttgart,Madisson,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9594590,2025-03-01 20:30:00,Chelsea,Mariner,0.0,Arsenal,Jetli,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9594610,2025-03-01 20:30:00,Man Utd,Razvan,2.0,Man City,Hussein,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9594679,2025-03-01 20:30:00,VfB Stuttgart,Madisson,3.0,Eintracht,Thor,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9594682,2025-03-01 20:30:00,RB Leipzig,Ivan,2.0,Dortmund,Zangief,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9594670,2025-03-01 20:45:00,VfB Stuttgart,Madisson,5.0,RB Leipzig,Ivan,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9595529,2025-03-01 20:45:00,Bayern,Miguel,3.0,Dortmund,Zangief,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9594612,2025-03-01 20:45:00,Chelsea,Mariner,0.0,Man City,Hussein,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9594600,2025-03-01 20:45:00,Nottm Forest,Sensei,7.0,Man Utd,Razvan,4.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9595532,2025-03-01 21:00:00,Eintracht,Thor,1.0,Bayern,Miguel,5.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9594597,2025-03-01 21:00:00,Nottm Forest,Sensei,2.0,Man City,Hussein,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9594593,2025-03-01 21:00:00,Arsenal,Jetli,5.0,Man Utd,Razvan,6.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9594688,2025-03-01 21:00:00,VfB Stuttgart,Madisson,3.0,Dortmund,Zangief,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9595521,2025-03-01 21:15:00,RB Leipzig,Ivan,2.0,Bayern,Miguel,6.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9594591,2025-03-01 21:15:00,Chelsea,Mariner,4.0,Man Utd,Razvan,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9594669,2025-03-01 21:15:00,Eintracht,Thor,2.0,Dortmund,Zangief,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9594603,2025-03-01 21:15:00,Nottm Forest,Sensei,4.0,Arsenal,Jetli,4.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9594588,2025-03-01 21:30:00,Man City,Hussein,4.0,Arsenal,Jetli,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9594608,2025-03-01 21:30:00,Nottm Forest,Sensei,5.0,Chelsea,Mariner,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9594687,2025-03-01 21:30:00,Eintracht,Thor,2.0,RB Leipzig,Ivan,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9595527,2025-03-01 21:30:00,VfB Stuttgart,Madisson,1.0,Bayern,Miguel,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9594690,2025-03-01 21:45:00,Eintracht,Thor,2.0,VfB Stuttgart,Madisson,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9594680,2025-03-01 21:45:00,Dortmund,Zangief,1.0,RB Leipzig,Ivan,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9594619,2025-03-01 21:45:00,Man City,Hussein,4.0,Man Utd,Razvan,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9594594,2025-03-01 21:45:00,Arsenal,Jetli,3.0,Chelsea,Mariner,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9595525,2025-03-01 22:00:00,Dortmund,Zangief,0.0,Bayern,Miguel,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9594622,2025-03-01 22:00:00,Man City,Hussein,2.0,Chelsea,Mariner,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9594678,2025-03-01 22:00:00,RB Leipzig,Ivan,2.0,VfB Stuttgart,Madisson,5.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9594616,2025-03-01 22:00:00,Man Utd,Razvan,1.0,Nottm Forest,Sensei,6.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9595520,2025-03-01 22:15:00,Bayern,Miguel,7.0,Eintracht,Thor,1.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9594618,2025-03-01 22:15:00,Man Utd,Razvan,1.0,Arsenal,Jetli,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9594604,2025-03-01 22:15:00,Man City,Hussein,1.0,Nottm Forest,Sensei,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9594686,2025-03-01 22:15:00,Dortmund,Zangief,0.0,VfB Stuttgart,Madisson,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9594675,2025-03-01 22:30:00,Dortmund,Zangief,2.0,Eintracht,Thor,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9595531,2025-03-01 22:30:00,Bayern,Miguel,5.0,RB Leipzig,Ivan,2.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9595533,2025-03-01 22:30:00,AC Milan,Jetli,3.0,Aston Villa,Sensei,4.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9595540,2025-03-01 22:30:00,Lille,Razvan,1.0,A.Madrid,Mariner,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9595535,2025-03-01 22:45:00,AC Milan,Jetli,2.0,Dortmund,Hussein,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9595528,2025-03-01 22:45:00,A.Madrid,Mariner,4.0,Aston Villa,Sensei,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9595537,2025-03-01 23:00:00,A.Madrid,Mariner,0.0,AC Milan,Jetli,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9595541,2025-03-01 23:00:00,Lille,Razvan,1.0,Dortmund,Hussein,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9597825,2025-03-01 23:15:00,Aston Villa,Sensei,4.0,Lille,Razvan,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9597835,2025-03-01 23:15:00,A.Madrid,Mariner,0.0,Dortmund,Hussein,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9595549,2025-03-01 23:30:00,AC Milan,Jetli,3.0,Lille,Razvan,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9595526,2025-03-01 23:30:00,Aston Villa,Sensei,0.0,Dortmund,Hussein,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9595522,2025-03-02 00:00:00,Aston Villa,Sensei,1.0,AC Milan,Jetli,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9595545,2025-03-02 00:00:00,A.Madrid,Mariner,0.0,Lille,Razvan,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9595523,2025-03-02 00:15:00,Aston Villa,Sensei,5.0,A.Madrid,Mariner,2.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9595542,2025-03-02 00:15:00,Dortmund,Hussein,3.0,AC Milan,Jetli,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9595546,2025-03-02 00:30:00,Dortmund,Hussein,1.0,Lille,Razvan,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9595547,2025-03-02 00:30:00,AC Milan,Jetli,3.0,A.Madrid,Mariner,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9595539,2025-03-02 00:45:00,Dortmund,Hussein,2.0,A.Madrid,Mariner,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9595524,2025-03-02 00:45:00,Lille,Razvan,1.0,Aston Villa,Sensei,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9595530,2025-03-02 01:00:00,Dortmund,Hussein,1.0,Aston Villa,Sensei,5.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9595543,2025-03-02 01:00:00,Lille,Razvan,3.0,AC Milan,Jetli,5.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9597823,2025-03-02 01:15:00,Rangers,Jetli,2.0,PAOK,Sensei,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9597836,2025-03-02 01:15:00,Real Sociedad,Razvan,3.0,Fenerbahce,Mariner,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9597822,2025-03-02 01:30:00,Rangers,Jetli,3.0,Lazio,Hussein,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9597832,2025-03-02 01:30:00,Fenerbahce,Mariner,5.0,PAOK,Sensei,4.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9597819,2025-03-02 01:45:00,Real Sociedad,Razvan,1.0,Lazio,Hussein,5.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9597829,2025-03-02 01:45:00,Fenerbahce,Mariner,4.0,Rangers,Jetli,4.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9597834,2025-03-02 02:00:00,PAOK,Sensei,0.0,Real Sociedad,Razvan,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9597828,2025-03-02 02:00:00,Fenerbahce,Mariner,2.0,Lazio,Hussein,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9597827,2025-03-02 02:15:00,PAOK,Sensei,2.0,Lazio,Hussein,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9597824,2025-03-02 02:15:00,Rangers,Jetli,2.0,Real Sociedad,Razvan,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9597815,2025-03-02 02:30:00,PAOK,Sensei,0.0,Rangers,Jetli,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9597831,2025-03-02 02:30:00,Fenerbahce,Mariner,3.0,Real Sociedad,Razvan,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9597830,2025-03-02 02:45:00,PAOK,Sensei,6.0,Fenerbahce,Mariner,1.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9597820,2025-03-02 02:45:00,Lazio,Hussein,3.0,Rangers,Jetli,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9597816,2025-03-02 03:00:00,Lazio,Hussein,4.0,Real Sociedad,Razvan,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9597818,2025-03-02 03:00:00,Rangers,Jetli,4.0,Fenerbahce,Mariner,5.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9597833,2025-03-02 03:15:00,Real Sociedad,Razvan,3.0,PAOK,Sensei,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
