Unnamed: 0,event_id,date,away_team,away_player,away_score,home_team,home_player,home_score,total_score,league,home_str,away_str,players,odd_over,odd_under,handicap,prob_over,prob_under,ev_over,ev_under,bet_type,bet_odd,bet_prob,bet_ev,hot_ev,minimum_line,minimum_odd,time_sent,lambda_pred,ended,raw_score,profit,result,canceled,sent,message_id,chat_id,edited,result_emoji,time_range,saved_on_excel,month,totally_processed,league_id
153.0,9600618,2025-03-02 04:55:00,Napoli,TEMPEST,2.0,Barcelona,THREAT,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154.0,9600619,2025-03-02 05:00:00,Real Madrid,ADEPT,1.0,PSG,GHOST,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155.0,9600647,2025-03-02 05:15:00,Bayern,VENUS,3.0,Man City,BEAST,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156.0,9600648,2025-03-02 05:30:00,PSG,GHOST,3.0,Man City,BEAST,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157.0,9600649,2025-03-02 05:40:03,Napoli,TEMPEST,1.0,Liverpool,ZEUS,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158.0,9600650,2025-03-02 05:45:17,Real Madrid,ADEPT,1.0,Bayern,VENUS,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159.0,9600706,2025-03-02 06:10:00,Liverpool,ZEUS,0.0,Barcelona,THREAT,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160.0,9600716,2025-03-02 06:15:00,Bayern,VENUS,0.0,PSG,GHOST,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161.0,9600715,2025-03-02 06:25:00,Barcelona,THREAT,2.0,Napoli,TEMPEST,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162.0,9600749,2025-03-02 06:30:00,PSG,GHOST,1.0,Real Madrid,ADEPT,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163.0,9600781,2025-03-02 06:45:00,Man City,BEAST,0.0,Bayern,VENUS,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164.0,9600782,2025-03-02 06:55:00,Bayern,VAPOR,0.0,PSG,BUTCHER,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165.0,9600783,2025-03-02 07:00:00,Spain,TUSK,2.0,England,MAGICIAN,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166.0,9600784,2025-03-02 07:15:00,France,ASHE,3.0,England,MAGICIAN,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167.0,9600982,2025-03-02 07:25:14,Man City,MADNESS,2.0,Bayern,VAPOR,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168.0,9600983,2025-03-02 07:25:22,Spain,TUSK,2.0,France,ASHE,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169.0,9601001,2025-03-02 07:40:00,PSG,BUTCHER,2.0,Real Madrid,INSTINCT,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170.0,9601186,2025-03-02 07:40:12,England,MAGICIAN,2.0,Spain,TUSK,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171.0,9601073,2025-03-02 07:55:00,Man City,MADNESS,0.0,PSG,BUTCHER,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172.0,9601187,2025-03-02 08:00:57,France,ASHE,0.0,England,MAGICIAN,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173.0,9601075,2025-03-02 08:10:00,Real Madrid,INSTINCT,0.0,Bayern,VAPOR,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174.0,9601076,2025-03-02 08:15:00,Spain,TUSK,7.0,France,ASHE,1.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175.0,9601144,2025-03-02 08:25:00,PSG,BUTCHER,2.0,Bayern,VAPOR,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176.0,9601002,2025-03-02 08:30:00,England,MAGICIAN,3.0,Spain,TUSK,6.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177.0,9601074,2025-03-02 08:45:00,England,MAGICIAN,1.0,France,ASHE,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178.0,9601152,2025-03-02 08:55:00,Bayern,VAPOR,3.0,Man City,MADNESS,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179.0,9601255,2025-03-02 09:00:00,France,ASHE,1.0,Spain,TUSK,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180.0,9601256,2025-03-02 09:10:00,Real Madrid,INSTINCT,1.0,PSG,BUTCHER,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181.0,9601257,2025-03-02 09:15:00,Spain,TUSK,3.0,England,MAGICIAN,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182.0,9601258,2025-03-02 09:25:00,PSG,BUTCHER,3.0,Man City,MADNESS,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183.0,9601299,2025-03-02 09:30:00,England,MAGICIAN,0.0,France,ASHE,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184.0,9601374,2025-03-02 09:40:00,Bayern,VAPOR,0.0,Real Madrid,INSTINCT,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185.0,9601375,2025-03-02 09:45:00,France,ASHE,2.0,Spain,TUSK,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186.0,9601426,2025-03-02 10:00:00,Newcastle,MAGICIAN,0.0,Aston Villa,TUSK,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187.0,9601427,2025-03-02 10:10:00,Spain,BUTCHER,0.0,Portugal,VAPOR,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188.0,9601428,2025-03-02 10:15:00,Newcastle,MAGICIAN,2.0,Tottenham,ASHE,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189.0,9601430,2025-03-02 10:25:00,Portugal,VAPOR,2.0,France,MADNESS,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190.0,9601527,2025-03-02 10:29:00,Tottenham,ASHE,0.0,Aston Villa,TUSK,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191.0,9601536,2025-03-02 10:40:00,England,INSTINCT,1.0,Spain,BUTCHER,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.0,9601560,2025-03-02 10:45:00,Aston Villa,TUSK,7.0,Newcastle,MAGICIAN,1.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193.0,9601561,2025-03-02 10:55:00,Portugal,VAPOR,1.0,England,INSTINCT,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194.0,9601562,2025-03-02 11:00:00,Tottenham,ASHE,0.0,Newcastle,MAGICIAN,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195.0,9601565,2025-03-02 11:10:00,Spain,BUTCHER,3.0,France,MADNESS,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196.0,9601587,2025-03-02 11:15:00,Aston Villa,TUSK,2.0,Tottenham,ASHE,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197.0,9601612,2025-03-02 11:30:00,Aston Villa,TUSK,2.0,Newcastle,MAGICIAN,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198.0,9601686,2025-03-02 11:40:00,Portugal,VAPOR,1.0,Spain,BUTCHER,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199.0,9601715,2025-03-02 11:45:00,Tottenham,ASHE,0.0,Newcastle,MAGICIAN,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200.0,9601728,2025-03-02 11:55:00,France,MADNESS,,Portugal,VAPOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201.0,9601729,2025-03-02 12:00:00,Aston Villa,TUSK,0.0,Tottenham,ASHE,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202.0,9601730,2025-03-02 12:10:00,Spain,BUTCHER,3.0,England,INSTINCT,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203.0,9601780,2025-03-02 12:25:00,England,INSTINCT,1.0,Portugal,VAPOR,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204.0,9601863,2025-03-02 12:45:00,Aston Villa,TUSK,2.0,Newcastle,MAGICIAN,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205.0,9601864,2025-03-02 12:55:00,Newcastle,BUTCHER,0.0,Aston Villa,VAPOR,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206.0,9601865,2025-03-02 13:00:00,A.Madrid,MAGICIAN,2.0,Napoli,ASHE,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207.0,9602002,2025-03-02 13:15:00,Napoli,ASHE,1.0,Liverpool,TUSK,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208.0,9602008,2025-03-02 13:25:00,Arsenal,INSTINCT,2.0,Newcastle,BUTCHER,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209.0,9602009,2025-03-02 13:30:00,Liverpool,TUSK,1.0,A.Madrid,MAGICIAN,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210.0,9602146,2025-03-02 13:40:00,Aston Villa,VAPOR,1.0,Tottenham,MADNESS,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211.0,9602204,2025-03-02 13:45:00,Napoli,ASHE,1.0,A.Madrid,MAGICIAN,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212.0,9602259,2025-03-02 13:55:00,Arsenal,INSTINCT,1.0,Aston Villa,VAPOR,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213.0,9602260,2025-03-02 14:00:00,Liverpool,TUSK,0.0,Napoli,ASHE,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214.0,9602262,2025-03-02 14:10:00,Tottenham,MADNESS,0.0,Newcastle,BUTCHER,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215.0,9602261,2025-03-02 14:15:00,Liverpool,TUSK,2.0,A.Madrid,MAGICIAN,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216.0,9602322,2025-03-02 14:25:00,Aston Villa,VAPOR,2.0,Newcastle,BUTCHER,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217.0,9602325,2025-03-02 14:30:00,Napoli,ASHE,1.0,A.Madrid,MAGICIAN,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218.0,9602414,2025-03-02 14:45:00,Liverpool,TUSK,2.0,Napoli,ASHE,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219.0,9602422,2025-03-02 14:55:00,Newcastle,BUTCHER,1.0,Arsenal,INSTINCT,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220.0,9602423,2025-03-02 15:00:00,A.Madrid,MAGICIAN,1.0,Liverpool,TUSK,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221.0,9602449,2025-03-02 15:10:00,Tottenham,MADNESS,2.0,Aston Villa,VAPOR,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222.0,9602460,2025-03-02 15:15:00,A.Madrid,MAGICIAN,1.0,Napoli,ASHE,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223.0,9602461,2025-03-02 15:25:00,Aston Villa,VAPOR,1.0,Arsenal,INSTINCT,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224.0,9602462,2025-03-02 15:30:00,Liverpool,TUSK,3.0,Napoli,ASHE,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225.0,9602471,2025-03-02 15:40:00,Newcastle,BUTCHER,2.0,Tottenham,MADNESS,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226.0,9602675,2025-03-02 15:42:23,Liverpool,TUSK,0.0,A.Madrid,MAGICIAN,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227.0,9602864,2025-03-02 15:58:40,Bayern,ASHE,2.0,PSG,MAGICIAN,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228.0,9602679,2025-03-02 16:10:00,Barcelona,VAPOR,1.0,A.Madrid,BUTCHER,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229.0,9602684,2025-03-02 16:25:00,A.Madrid,BUTCHER,1.0,Liverpool,INSTINCT,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230.0,9602778,2025-03-02 16:40:00,Napoli,MADNESS,3.0,Barcelona,VAPOR,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231.0,9602810,2025-03-02 16:45:00,Man City,TUSK,0.0,PSG,MAGICIAN,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232.0,9602811,2025-03-02 16:55:00,A.Madrid,BUTCHER,3.0,Napoli,MADNESS,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233.0,9602678,2025-03-02 16:57:38,PSG,MAGICIAN,1.0,Bayern,ASHE,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234.0,9602825,2025-03-02 17:10:00,Barcelona,VAPOR,0.0,Liverpool,INSTINCT,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235.0,9602837,2025-03-02 17:15:00,Bayern,ASHE,1.0,Man City,TUSK,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236.0,9602869,2025-03-02 17:30:00,PSG,MAGICIAN,3.0,Man City,TUSK,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237.0,9602881,2025-03-02 17:40:00,A.Madrid,BUTCHER,0.0,Barcelona,VAPOR,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238.0,9602882,2025-03-02 17:45:00,PSG,MAGICIAN,2.0,Bayern,ASHE,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239.0,9602883,2025-03-02 17:55:00,Liverpool,INSTINCT,2.0,A.Madrid,BUTCHER,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240.0,9602960,2025-03-02 18:00:00,Man City,TUSK,1.0,Bayern,ASHE,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241.0,9602961,2025-03-02 18:10:00,Barcelona,VAPOR,2.0,Napoli,MADNESS,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242.0,9602962,2025-03-02 18:15:00,PSG,MAGICIAN,1.0,Man City,TUSK,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243.0,9602963,2025-03-02 18:25:00,Napoli,MADNESS,2.0,A.Madrid,BUTCHER,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244.0,9603137,2025-03-02 18:30:00,Bayern,ASHE,3.0,PSG,MAGICIAN,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245.0,9602964,2025-03-02 18:40:00,Liverpool,INSTINCT,1.0,Barcelona,VAPOR,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246.0,9603138,2025-03-02 18:45:00,Man City,TUSK,1.0,Bayern,ASHE,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247.0,9603607,2025-03-02 18:53:26,PSG,DUSK,0.0,Bayern,EMPEROR,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248.0,9603385,2025-03-02 19:00:00,France,FAITH,2.0,Spain,THREAT,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249.0,9603390,2025-03-02 19:10:00,Man City,ROC,1.0,Bayern,EMPEROR,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250.0,9603386,2025-03-02 19:15:00,England,EDEN,1.0,Portugal,POWER,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251.0,9603384,2025-03-02 19:25:00,PSG,DUSK,2.0,Man City,ROC,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252.0,9603387,2025-03-02 19:30:00,Portugal,POWER,1.0,France,FAITH,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253.0,9603652,2025-03-02 19:38:46,Bayern,EMPEROR,0.0,PSG,DUSK,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254.0,9603388,2025-03-02 19:45:00,Spain,THREAT,2.0,England,EDEN,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255.0,9603383,2025-03-02 19:55:00,Man City,ROC,0.0,Bayern,EMPEROR,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256.0,9603617,2025-03-02 20:00:29,Portugal,POWER,0.0,Spain,THREAT,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257.0,9603732,2025-03-02 20:09:37,PSG,DUSK,1.0,Man City,ROC,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258.0,9603651,2025-03-02 20:15:00,England,EDEN,1.0,France,FAITH,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259.0,9603380,2025-03-02 20:25:00,Bayern,EMPEROR,2.0,PSG,DUSK,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260.0,9603684,2025-03-02 20:30:00,Spain,THREAT,0.0,France,FAITH,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261.0,9603784,2025-03-02 20:39:16,Bayern,EMPEROR,1.0,Man City,ROC,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262.0,9603721,2025-03-02 20:45:00,Portugal,POWER,1.0,England,EDEN,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263.0,9603647,2025-03-02 20:55:00,Man City,ROC,0.0,PSG,DUSK,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264.0,9603747,2025-03-02 21:00:00,France,FAITH,3.0,Portugal,POWER,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265.0,9603764,2025-03-02 21:10:00,PSG,DUSK,0.0,Bayern,EMPEROR,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266.0,9603765,2025-03-02 21:15:00,England,EDEN,0.0,Spain,THREAT,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267.0,9603683,2025-03-02 21:25:00,Bayern,EMPEROR,1.0,Man City,ROC,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268.0,9603782,2025-03-02 21:30:00,Spain,THREAT,0.0,Portugal,POWER,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269.0,9603807,2025-03-02 21:40:00,Man City,ROC,1.0,PSG,DUSK,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270.0,9603835,2025-03-02 21:45:00,France,FAITH,2.0,England,EDEN,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271.0,9603857,2025-03-02 21:55:00,Portugal,EMPEROR,4.0,England,DUSK,3.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272.0,9603858,2025-03-02 22:00:00,Aston Villa,POWER,4.0,Arsenal,EDEN,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273.0,9603903,2025-03-02 22:10:00,Portugal,EMPEROR,1.0,Spain,ROC,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274.0,9603905,2025-03-02 22:15:00,Newcastle,THREAT,1.0,Tottenham,FAITH,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275.0,9603904,2025-03-02 22:25:00,Spain,ROC,0.0,England,DUSK,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276.0,9603950,2025-03-02 22:30:00,Tottenham,FAITH,2.0,Aston Villa,POWER,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277.0,9604001,2025-03-02 22:40:00,England,DUSK,2.0,Portugal,EMPEROR,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278.0,9604003,2025-03-02 22:45:00,Arsenal,EDEN,0.0,Newcastle,THREAT,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279.0,9604002,2025-03-02 22:55:00,Spain,ROC,4.0,Portugal,EMPEROR,3.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280.0,9604005,2025-03-02 23:00:00,Tottenham,FAITH,1.0,Arsenal,EDEN,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281.0,9604036,2025-03-02 23:10:00,England,DUSK,0.0,Spain,ROC,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282.0,9604041,2025-03-02 23:15:00,Newcastle,THREAT,2.0,Aston Villa,POWER,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283.0,9604048,2025-03-02 23:25:00,England,DUSK,2.0,Portugal,EMPEROR,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284.0,9604087,2025-03-02 23:30:00,Arsenal,EDEN,0.0,Aston Villa,POWER,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285.0,9604086,2025-03-02 23:40:00,Spain,ROC,0.0,Portugal,EMPEROR,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286.0,9604088,2025-03-02 23:45:00,Tottenham,FAITH,1.0,Newcastle,THREAT,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287.0,9604134,2025-03-02 23:55:00,England,DUSK,0.0,Spain,ROC,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288.0,9604190,2025-03-03 00:00:00,Aston Villa,POWER,2.0,Tottenham,FAITH,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289.0,9604195,2025-03-03 00:15:00,Newcastle,THREAT,1.0,Arsenal,EDEN,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290.0,9604240,2025-03-03 00:30:00,Arsenal,EDEN,2.0,Tottenham,FAITH,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291.0,9604255,2025-03-03 00:40:00,England,DUSK,1.0,Portugal,EMPEROR,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292.0,9604256,2025-03-03 00:45:00,Aston Villa,POWER,1.0,Newcastle,THREAT,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.0,9604273,2025-03-03 00:55:00,Tottenham,EMPEROR,2.0,Newcastle,ROC,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294.0,9604275,2025-03-03 01:00:00,Liverpool,THREAT,2.0,A.Madrid,FAITH,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295.0,9604470,2025-03-03 01:07:05,Newcastle,ROC,0.0,Arsenal,DUSK,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296.0,9604392,2025-03-03 01:15:00,Barcelona,POWER,3.0,Napoli,EDEN,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297.0,9604391,2025-03-03 01:25:00,Arsenal,DUSK,1.0,Tottenham,EMPEROR,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298.0,9604393,2025-03-03 01:30:00,Napoli,EDEN,1.0,Liverpool,THREAT,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299.0,9604459,2025-03-03 01:36:31,Newcastle,ROC,3.0,Tottenham,EMPEROR,5.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300.0,9604462,2025-03-03 01:45:00,A.Madrid,FAITH,4.0,Barcelona,POWER,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301.0,9604274,2025-03-03 01:55:00,Arsenal,DUSK,0.0,Newcastle,ROC,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302.0,9604464,2025-03-03 02:00:00,Napoli,EDEN,1.0,A.Madrid,FAITH,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303.0,9604530,2025-03-03 02:07:46,Arsenal,DUSK,0.0,Tottenham,EMPEROR,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304.0,9604483,2025-03-03 02:15:00,Barcelona,POWER,2.0,Liverpool,THREAT,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305.0,9604484,2025-03-03 02:25:00,Newcastle,ROC,1.0,Tottenham,EMPEROR,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306.0,9604503,2025-03-03 02:30:00,A.Madrid,FAITH,2.0,Liverpool,THREAT,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
